9.10049288406235;
48.140977216471825;
45.474804370816955;
45.08766868176598;
42.22585007634569;
39.997951889159594;
39.141161762830926;
40.81836967751258;
38.38527878989795;
36.43407478597795;
35.944231275330985;
34.265772554750825;
32.02388479470827;
31.519686024033227;
31.271802030213657;
30.892482744155735;
30.714640742711815;
30.030787610027467;
29.610827893104705;
29.531017401363933;
29.749350246608444;
28.74282431356415;
23.354415320760374;
94.494015232881;
19.906173108414166;
18.93153399646591;
18.799657920088187;
17.839935277171477;
17.19145939313716;
16.706235762094728;
16.600047670103592;
17.59807264463133;
17.585002003885585;
17.026631957898346;
15.59420728363662;
15.633016684196072;
18.811846167753664;
18.608952496568875;
19.184188508931236;